NRLMLS NS
[[  -6. -180.] [  -2. -176.]],RandomForestClassifier,0.29176449205353366
[[  -6. -176.] [  -2. -172.]],DecisionTreeClassifier,0.22116062829890196
[[  -6. -172.] [  -2. -168.]],RandomForestClassifier,0.21044112600150383
[[  -6. -168.] [  -2. -164.]],DecisionTreeClassifier,0.23419275118819144
[[  -6. -164.] [  -2. -160.]],RandomForestClassifier,0.22984387886897856
[[  -6. -160.] [  -2. -156.]],RandomForestClassifier,0.3802044671602907
[[  -6. -156.] [  -2. -152.]],RandomForestClassifier,0.263459614209381
[[  -6. -152.] [  -2. -148.]],GaussianNB,0.3834218868250197
[[  -6. -148.] [  -2. -144.]],AdaBoostClassifier,0.47363378103783865
[[  -6. -144.] [  -2. -140.]],RandomForestClassifier,0.4485422054149838
[[  -6. -140.] [  -2. -136.]],RandomForestClassifier,0.5120708711740486
[[  -6. -136.] [  -2. -132.]],RandomForestClassifier,0.6119982467594832
[[  -6. -132.] [  -2. -128.]],DecisionTreeClassifier,0.6664979996029837
[[  -6. -128.] [  -2. -124.]],VotingClassifier,0.5252904985385751
[[  -6. -124.] [  -2. -120.]],DecisionTreeClassifier,0.7168595848898012
[[  -6. -120.] [  -2. -116.]],RandomForestClassifier,0.848725303787216
[[  -6. -116.] [  -2. -112.]],AdaBoostClassifier,0.6629932691914707
[[  -6. -112.] [  -2. -108.]],RandomForestClassifier,0.500527309487997
[[  -6. -108.] [  -2. -104.]],RandomForestClassifier,0.359208096982794
[[  -6. -104.] [  -2. -100.]],AdaBoostClassifier,0.31258112553302253
[[  -6. -100.] [  -2.  -96.]],RandomForestClassifier,0.505012798618848
[[ -6. -96.] [ -2. -92.]],RandomForestClassifier,0.6329936958279144
[[ -6. -92.] [ -2. -88.]],DecisionTreeClassifier,0.5684601986777257
[[ -6. -88.] [ -2. -84.]],RandomForestClassifier,0.5527089390847288
[[ -6. -84.] [ -2. -80.]],RandomForestClassifier,0.31053508752087033
[[ -6. -80.] [ -2. -76.]],BaggingClassifier,1.0
[[ -6. -76.] [ -2. -72.]],NULL,LAND
[[ -6. -72.] [ -2. -68.]],NULL,LAND
[[ -6. -68.] [ -2. -64.]],NULL,LAND
[[ -6. -64.] [ -2. -60.]],NULL,LAND
[[ -6. -60.] [ -2. -56.]],NULL,LAND
[[ -6. -56.] [ -2. -52.]],NULL,LAND
[[ -6. -52.] [ -2. -48.]],NULL,LAND
[[ -6. -48.] [ -2. -44.]],BaggingClassifier,1.0
[[ -6. -44.] [ -2. -40.]],BaggingClassifier,1.0
[[ -6. -40.] [ -2. -36.]],BaggingClassifier,0.599597495240673
[[ -6. -36.] [ -2. -32.]],VotingClassifier,0.4167558708269585
[[ -6. -32.] [ -2. -28.]],BaggingClassifier,0.5820068516110692
[[ -6. -28.] [ -2. -24.]],VotingClassifier,0.46055206894128703
[[ -6. -24.] [ -2. -20.]],DecisionTreeClassifier,0.20480615374731742
[[ -6. -20.] [ -2. -16.]],RandomForestClassifier,0.23512103359979078
[[ -6. -16.] [ -2. -12.]],AdaBoostClassifier,0.23759622707958772
[[ -6. -12.] [ -2.  -8.]],DecisionTreeClassifier,0.21924133566206416
[[-6. -8.] [-2. -4.]],RandomForestClassifier,0.3034445474068237
[[-6. -4.] [-2.  0.]],DecisionTreeClassifier,0.21421519560456947
[[-6.  0.] [-2.  4.]],RandomForestClassifier,0.1980236574720931
[[-6.  4.] [-2.  8.]],DecisionTreeClassifier,0.5718076962337163
[[-6.  8.] [-2. 12.]],RandomForestClassifier,0.5991602301366853
[[-6. 12.] [-2. 16.]],RandomForestClassifier,0.8926784426545122
[[-6. 16.] [-2. 20.]],NULL,LAND
[[-6. 20.] [-2. 24.]],NULL,LAND
[[-6. 24.] [-2. 28.]],NULL,LAND
[[-6. 28.] [-2. 32.]],NULL,LAND
[[-6. 32.] [-2. 36.]],NULL,LAND
[[-6. 36.] [-2. 40.]],DecisionTreeClassifier,0.8233065143467451
[[-6. 40.] [-2. 44.]],RandomForestClassifier,0.614925450109822
[[-6. 44.] [-2. 48.]],RandomForestClassifier,0.7453678288506114
[[-6. 48.] [-2. 52.]],RandomForestClassifier,0.5851157274583256
[[-6. 52.] [-2. 56.]],RandomForestClassifier,0.30810566204508916
[[-6. 56.] [-2. 60.]],RandomForestClassifier,0.3981781286118845
[[-6. 60.] [-2. 64.]],DecisionTreeClassifier,0.36610086558796845
[[-6. 64.] [-2. 68.]],AdaBoostClassifier,0.2206929818037417
[[-6. 68.] [-2. 72.]],DecisionTreeClassifier,0.19482281614834682
[[-6. 72.] [-2. 76.]],RandomForestClassifier,0.2979143363678368
[[-6. 76.] [-2. 80.]],RandomForestClassifier,0.6350359728818892
[[-6. 80.] [-2. 84.]],RandomForestClassifier,0.49268072136158203
[[-6. 84.] [-2. 88.]],RandomForestClassifier,0.6780750547588171
[[-6. 88.] [-2. 92.]],RandomForestClassifier,0.308462164896283
[[-6. 92.] [-2. 96.]],RandomForestClassifier,0.5540295422991479
[[ -6.  96.] [ -2. 100.]],DecisionTreeClassifier,0.21890853094429913
[[ -6. 100.] [ -2. 104.]],RandomForestClassifier,0.3269767745844507
[[ -6. 104.] [ -2. 108.]],BaggingClassifier,0.8494124713593594
[[ -6. 108.] [ -2. 112.]],BaggingClassifier,1.0
[[ -6. 112.] [ -2. 116.]],BaggingClassifier,1.0
[[ -6. 116.] [ -2. 120.]],RandomForestClassifier,0.6395687231902227
[[ -6. 120.] [ -2. 124.]],RandomForestClassifier,0.2763537251426772
[[ -6. 124.] [ -2. 128.]],RandomForestClassifier,0.11901203270984315
[[ -6. 128.] [ -2. 132.]],RandomForestClassifier,0.15141472792870467
[[ -6. 132.] [ -2. 136.]],RandomForestClassifier,0.4260049981157537
[[ -6. 136.] [ -2. 140.]],GradientBoostingClassifier,0.9513317045845036
[[ -6. 140.] [ -2. 144.]],RandomForestClassifier,0.3686748421995123
[[ -6. 144.] [ -2. 148.]],BaggingClassifier,0.32740845301637345
[[ -6. 148.] [ -2. 152.]],RandomForestClassifier,0.2688445448650514
[[ -6. 152.] [ -2. 156.]],RandomForestClassifier,0.19427054132171623
[[ -6. 156.] [ -2. 160.]],RandomForestClassifier,0.5193962676876043
[[ -6. 160.] [ -2. 164.]],BaggingClassifier,0.4136352657539253
[[ -6. 164.] [ -2. 168.]],BaggingClassifier,0.3565155023334001
[[ -6. 168.] [ -2. 172.]],RandomForestClassifier,0.5284030723423203
[[ -6. 172.] [ -2. 176.]],BaggingClassifier,0.4675751932336496
[[ -6. 176.] [ -2. 180.]],RandomForestClassifier,0.2189805537851635
[[  -2. -180.] [   2. -176.]],RandomForestClassifier,0.28271642404292396
[[  -2. -176.] [   2. -172.]],GaussianNB,0.3909625807114222
[[  -2. -172.] [   2. -168.]],AdaBoostClassifier,0.38842112957694674
[[  -2. -168.] [   2. -164.]],RandomForestClassifier,0.29639848937419677
[[  -2. -164.] [   2. -160.]],AdaBoostClassifier,0.48339459704702775
[[  -2. -160.] [   2. -156.]],RandomForestClassifier,0.33288460718829627
[[  -2. -156.] [   2. -152.]],RandomForestClassifier,0.2993216733676828
[[  -2. -152.] [   2. -148.]],DecisionTreeClassifier,0.47469170909112013
[[  -2. -148.] [   2. -144.]],RandomForestClassifier,0.4281386031775842
[[  -2. -144.] [   2. -140.]],RandomForestClassifier,0.5838685808437344
[[  -2. -140.] [   2. -136.]],RandomForestClassifier,0.5036500116202148
[[  -2. -136.] [   2. -132.]],RandomForestClassifier,0.4317889844335463
[[  -2. -132.] [   2. -128.]],AdaBoostClassifier,0.6262373247124005
[[  -2. -128.] [   2. -124.]],RandomForestClassifier,0.565679565306679
[[  -2. -124.] [   2. -120.]],DecisionTreeClassifier,0.6354654192347773
[[  -2. -120.] [   2. -116.]],RandomForestClassifier,0.6616171372653583
[[  -2. -116.] [   2. -112.]],RandomForestClassifier,0.7190587365681439
[[  -2. -112.] [   2. -108.]],VotingClassifier,0.6296096601259896
[[  -2. -108.] [   2. -104.]],RandomForestClassifier,0.6733512143941945
[[  -2. -104.] [   2. -100.]],BaggingClassifier,0.656124118142665
[[  -2. -100.] [   2.  -96.]],RandomForestClassifier,0.6423213862740002
[[ -2. -96.] [  2. -92.]],DecisionTreeClassifier,0.44657581616273445
[[ -2. -92.] [  2. -88.]],RandomForestClassifier,0.3403810941257105
[[ -2. -88.] [  2. -84.]],BaggingClassifier,0.31980605400904694
[[ -2. -84.] [  2. -80.]],RandomForestClassifier,0.31610286349981825
[[ -2. -80.] [  2. -76.]],RandomForestClassifier,0.5729747622431479
[[ -2. -76.] [  2. -72.]],NULL,LAND
[[ -2. -72.] [  2. -68.]],NULL,LAND
[[ -2. -68.] [  2. -64.]],NULL,LAND
[[ -2. -64.] [  2. -60.]],NULL,LAND
[[ -2. -60.] [  2. -56.]],NULL,LAND
[[ -2. -56.] [  2. -52.]],NULL,LAND
[[ -2. -52.] [  2. -48.]],BaggingClassifier,1.0
[[ -2. -48.] [  2. -44.]],RandomForestClassifier,0.896453445031419
[[ -2. -44.] [  2. -40.]],BaggingClassifier,0.501100399726855
[[ -2. -40.] [  2. -36.]],RandomForestClassifier,0.39563083743918587
[[ -2. -36.] [  2. -32.]],RandomForestClassifier,0.42770829007756406
[[ -2. -32.] [  2. -28.]],DecisionTreeClassifier,0.31945917911659344
[[ -2. -28.] [  2. -24.]],DecisionTreeClassifier,0.21049768797149165
[[ -2. -24.] [  2. -20.]],RandomForestClassifier,0.15386847681347526
[[ -2. -20.] [  2. -16.]],RandomForestClassifier,0.15108996347840503
[[ -2. -16.] [  2. -12.]],DecisionTreeClassifier,0.17109836324651292
[[ -2. -12.] [  2.  -8.]],DecisionTreeClassifier,0.18660360309999063
[[-2. -8.] [ 2. -4.]],RandomForestClassifier,0.35565932048065824
[[-2. -4.] [ 2.  0.]],AdaBoostClassifier,0.6051183027371073
[[-2.  0.] [ 2.  4.]],DecisionTreeClassifier,0.45360473901218273
[[-2.  4.] [ 2.  8.]],BaggingClassifier,0.4154054471945975
[[-2.  8.] [ 2. 12.]],RandomForestClassifier,0.6174253131422267
[[-2. 12.] [ 2. 16.]],NULL,LAND
[[-2. 16.] [ 2. 20.]],NULL,LAND
[[-2. 20.] [ 2. 24.]],NULL,LAND
[[-2. 24.] [ 2. 28.]],NULL,LAND
[[-2. 28.] [ 2. 32.]],NULL,LAND
[[-2. 32.] [ 2. 36.]],NULL,LAND
[[-2. 36.] [ 2. 40.]],NULL,TRAIN_ERROR
[[-2. 40.] [ 2. 44.]],RandomForestClassifier,0.5865868329067985
[[-2. 44.] [ 2. 48.]],RandomForestClassifier,0.690486597222716
[[-2. 48.] [ 2. 52.]],DecisionTreeClassifier,0.6768144876428832
[[-2. 52.] [ 2. 56.]],RandomForestClassifier,0.4988896740845741
[[-2. 56.] [ 2. 60.]],RandomForestClassifier,0.5262804765698534
[[-2. 60.] [ 2. 64.]],RandomForestClassifier,0.33012142689981017
[[-2. 64.] [ 2. 68.]],DecisionTreeClassifier,0.17221185264172387
[[-2. 68.] [ 2. 72.]],DecisionTreeClassifier,0.2403963004771708
[[-2. 72.] [ 2. 76.]],BaggingClassifier,0.2500527174816447
[[-2. 76.] [ 2. 80.]],BaggingClassifier,0.5652793745618205
[[-2. 80.] [ 2. 84.]],RandomForestClassifier,0.6687950519313696
[[-2. 84.] [ 2. 88.]],RandomForestClassifier,0.7614549298603234
[[-2. 88.] [ 2. 92.]],DecisionTreeClassifier,0.3423787592978815
[[-2. 92.] [ 2. 96.]],RandomForestClassifier,0.6773866508039449
[[ -2.  96.] [  2. 100.]],RandomForestClassifier,0.31468347592207574
[[ -2. 100.] [  2. 104.]],RandomForestClassifier,0.6561911595064067
[[ -2. 104.] [  2. 108.]],BaggingClassifier,1.0
[[ -2. 108.] [  2. 112.]],BaggingClassifier,1.0
[[ -2. 112.] [  2. 116.]],NULL,TRAIN_ERROR
[[ -2. 116.] [  2. 120.]],RandomForestClassifier,0.4699493624649989
[[ -2. 120.] [  2. 124.]],RandomForestClassifier,0.28285067365347133
[[ -2. 124.] [  2. 128.]],RandomForestClassifier,0.18679200962255837
[[ -2. 128.] [  2. 132.]],RandomForestClassifier,0.28108929252935266
[[ -2. 132.] [  2. 136.]],BaggingClassifier,0.2608189522673265
[[ -2. 136.] [  2. 140.]],BaggingClassifier,0.27230946627552566
[[ -2. 140.] [  2. 144.]],RandomForestClassifier,0.27156341218948093
[[ -2. 144.] [  2. 148.]],RandomForestClassifier,0.3160026426534652
[[ -2. 148.] [  2. 152.]],BaggingClassifier,0.19871566158463497
[[ -2. 152.] [  2. 156.]],RandomForestClassifier,0.3173563724016554
[[ -2. 156.] [  2. 160.]],DecisionTreeClassifier,0.6339067093428745
[[ -2. 160.] [  2. 164.]],RandomForestClassifier,0.5084447709031471
[[ -2. 164.] [  2. 168.]],AdaBoostClassifier,0.6165352082853062
[[ -2. 168.] [  2. 172.]],BaggingClassifier,0.5346233409182324
[[ -2. 172.] [  2. 176.]],VotingClassifier,0.3292213539400161
[[ -2. 176.] [  2. 180.]],RandomForestClassifier,0.40072522924407705
[[   2. -180.] [   6. -176.]],DecisionTreeClassifier,0.44833466856063015
[[   2. -176.] [   6. -172.]],BaggingClassifier,0.3318109571007868
[[   2. -172.] [   6. -168.]],DecisionTreeClassifier,0.5243149609090947
[[   2. -168.] [   6. -164.]],RandomForestClassifier,0.4990013712099852
[[   2. -164.] [   6. -160.]],DecisionTreeClassifier,0.38979569094893207
[[   2. -160.] [   6. -156.]],BaggingClassifier,0.2547197500512026
[[   2. -156.] [   6. -152.]],RandomForestClassifier,0.5933041417138626
[[   2. -152.] [   6. -148.]],RandomForestClassifier,0.43641977012788524
[[   2. -148.] [   6. -144.]],RandomForestClassifier,0.5819720998500058
[[   2. -144.] [   6. -140.]],RandomForestClassifier,0.6421331795359504
[[   2. -140.] [   6. -136.]],RandomForestClassifier,0.5699284915424147
[[   2. -136.] [   6. -132.]],RandomForestClassifier,0.543884899184197
[[   2. -132.] [   6. -128.]],BaggingClassifier,0.5903109834566246
[[   2. -128.] [   6. -124.]],RandomForestClassifier,0.690902954597849
[[   2. -124.] [   6. -120.]],RandomForestClassifier,0.6329551753603644
[[   2. -120.] [   6. -116.]],DecisionTreeClassifier,0.598064272725355
[[   2. -116.] [   6. -112.]],DecisionTreeClassifier,0.6982858445582003
[[   2. -112.] [   6. -108.]],RandomForestClassifier,0.7339565585297612
[[   2. -108.] [   6. -104.]],RandomForestClassifier,0.7081456708116318
[[   2. -104.] [   6. -100.]],RandomForestClassifier,0.5717055544490168
[[   2. -100.] [   6.  -96.]],RandomForestClassifier,0.3308894480943235
[[  2. -96.] [  6. -92.]],RandomForestClassifier,0.3213000060959316
[[  2. -92.] [  6. -88.]],DecisionTreeClassifier,0.3081594128044521
[[  2. -88.] [  6. -84.]],DecisionTreeClassifier,0.2815598620593834
[[  2. -84.] [  6. -80.]],DecisionTreeClassifier,0.20191559232592882
[[  2. -80.] [  6. -76.]],BaggingClassifier,0.25376693405788886
[[  2. -76.] [  6. -72.]],NULL,LAND
[[  2. -72.] [  6. -68.]],NULL,LAND
[[  2. -68.] [  6. -64.]],NULL,LAND
[[  2. -64.] [  6. -60.]],NULL,LAND
[[  2. -60.] [  6. -56.]],NULL,LAND
[[  2. -56.] [  6. -52.]],BaggingClassifier,1.0
[[  2. -52.] [  6. -48.]],RandomForestClassifier,0.8530972044284175
[[  2. -48.] [  6. -44.]],BaggingClassifier,0.5606487242357764
[[  2. -44.] [  6. -40.]],GaussianNB,0.4912600631430478
[[  2. -40.] [  6. -36.]],RandomForestClassifier,0.3516309838901844
[[  2. -36.] [  6. -32.]],DecisionTreeClassifier,0.27130617840640203
[[  2. -32.] [  6. -28.]],DecisionTreeClassifier,0.2161778586641189
[[  2. -28.] [  6. -24.]],AdaBoostClassifier,0.24773523546674023
[[  2. -24.] [  6. -20.]],DecisionTreeClassifier,0.27673803231694094
[[  2. -20.] [  6. -16.]],DecisionTreeClassifier,0.44946069555756046
[[  2. -16.] [  6. -12.]],DecisionTreeClassifier,0.5589126925160848
[[  2. -12.] [  6.  -8.]],RandomForestClassifier,0.4491622136678216
[[ 2. -8.] [ 6. -4.]],RandomForestClassifier,0.5643336423650808
[[ 2. -4.] [ 6.  0.]],DecisionTreeClassifier,0.43231322632613745
[[2. 0.] [6. 4.]],RandomForestClassifier,0.5877118225755456
[[2. 4.] [6. 8.]],BaggingClassifier,0.5642296372804104
[[ 2.  8.] [ 6. 12.]],RandomForestClassifier,0.5396830306914892
[[ 2. 12.] [ 6. 16.]],NULL,LAND
[[ 2. 16.] [ 6. 20.]],NULL,LAND
[[ 2. 20.] [ 6. 24.]],NULL,LAND
[[ 2. 24.] [ 6. 28.]],NULL,LAND
[[ 2. 28.] [ 6. 32.]],NULL,LAND
[[ 2. 32.] [ 6. 36.]],NULL,LAND
[[ 2. 36.] [ 6. 40.]],NULL,TRAIN_ERROR
[[ 2. 40.] [ 6. 44.]],NULL,LAND
[[ 2. 44.] [ 6. 48.]],RandomForestClassifier,0.4935472162617412
[[ 2. 48.] [ 6. 52.]],RandomForestClassifier,0.41916876176586226
[[ 2. 52.] [ 6. 56.]],RandomForestClassifier,0.6849715830920076
[[ 2. 56.] [ 6. 60.]],RandomForestClassifier,0.3039666947062267
[[ 2. 60.] [ 6. 64.]],RandomForestClassifier,0.19362386847361782
[[ 2. 64.] [ 6. 68.]],DecisionTreeClassifier,0.15910588770268647
[[ 2. 68.] [ 6. 72.]],DecisionTreeClassifier,0.37463187783819824
[[ 2. 72.] [ 6. 76.]],BaggingClassifier,0.4090707096019952
[[ 2. 76.] [ 6. 80.]],BaggingClassifier,0.4052937982318799
[[ 2. 80.] [ 6. 84.]],BaggingClassifier,0.7026373715828492
[[ 2. 84.] [ 6. 88.]],RandomForestClassifier,0.6858454599754031
[[ 2. 88.] [ 6. 92.]],RandomForestClassifier,0.3970792378973823
[[ 2. 92.] [ 6. 96.]],BaggingClassifier,0.408231199508229
[[  2.  96.] [  6. 100.]],RandomForestClassifier,0.6110654258585377
[[  2. 100.] [  6. 104.]],BaggingClassifier,1.0
[[  2. 104.] [  6. 108.]],BaggingClassifier,1.0
[[  2. 108.] [  6. 112.]],RandomForestClassifier,0.9624300786210677
[[  2. 112.] [  6. 116.]],RandomForestClassifier,0.9035808110192354
[[  2. 116.] [  6. 120.]],RandomForestClassifier,0.5101494434395615
[[  2. 120.] [  6. 124.]],RandomForestClassifier,0.3694722188644261
[[  2. 124.] [  6. 128.]],RandomForestClassifier,0.1966118942323995
[[  2. 128.] [  6. 132.]],RandomForestClassifier,0.1695811626934779
[[  2. 132.] [  6. 136.]],DecisionTreeClassifier,0.15019115822120252
[[  2. 136.] [  6. 140.]],RandomForestClassifier,0.3372585489980147
[[  2. 140.] [  6. 144.]],RandomForestClassifier,0.36444275333032333
[[  2. 144.] [  6. 148.]],DecisionTreeClassifier,0.388550609824981
[[  2. 148.] [  6. 152.]],BaggingClassifier,0.20068314449628702
[[  2. 152.] [  6. 156.]],BaggingClassifier,0.4061914763434581
[[  2. 156.] [  6. 160.]],DecisionTreeClassifier,0.42636816362474683
[[  2. 160.] [  6. 164.]],BaggingClassifier,0.550869790673485
[[  2. 164.] [  6. 168.]],BaggingClassifier,0.7089786460553377
[[  2. 168.] [  6. 172.]],DecisionTreeClassifier,0.4285229396733282
[[  2. 172.] [  6. 176.]],DecisionTreeClassifier,0.3591674358035002
[[  2. 176.] [  6. 180.]],AdaBoostClassifier,0.3151170086979792
[[   6. -180.] [  10. -176.]],DecisionTreeClassifier,0.2986321122716687
[[   6. -176.] [  10. -172.]],DecisionTreeClassifier,0.4213049955149656
[[   6. -172.] [  10. -168.]],RandomForestClassifier,0.2862669302608941
[[   6. -168.] [  10. -164.]],DecisionTreeClassifier,0.3806534293784399
[[   6. -164.] [  10. -160.]],DecisionTreeClassifier,0.19212362563746863
[[   6. -160.] [  10. -156.]],DecisionTreeClassifier,0.26262484703009475
[[   6. -156.] [  10. -152.]],RandomForestClassifier,0.5091819032101232
[[   6. -152.] [  10. -148.]],RandomForestClassifier,0.4457024412340191
[[   6. -148.] [  10. -144.]],RandomForestClassifier,0.5076363404588771
[[   6. -144.] [  10. -140.]],AdaBoostClassifier,0.5050044608654771
[[   6. -140.] [  10. -136.]],RandomForestClassifier,0.586747080254816
[[   6. -136.] [  10. -132.]],AdaBoostClassifier,0.5709861316552824
[[   6. -132.] [  10. -128.]],DecisionTreeClassifier,0.535157355794757
[[   6. -128.] [  10. -124.]],BaggingClassifier,0.5240028827688052
[[   6. -124.] [  10. -120.]],RandomForestClassifier,0.505265331500379
[[   6. -120.] [  10. -116.]],RandomForestClassifier,0.4296228870090104
[[   6. -116.] [  10. -112.]],AdaBoostClassifier,0.4880088408803423
[[   6. -112.] [  10. -108.]],AdaBoostClassifier,0.3954206463406665
[[   6. -108.] [  10. -104.]],RandomForestClassifier,0.5076488003022953
[[   6. -104.] [  10. -100.]],RandomForestClassifier,0.4819325188310966
[[   6. -100.] [  10.  -96.]],RandomForestClassifier,0.4851296148343566
[[  6. -96.] [ 10. -92.]],RandomForestClassifier,0.6540646876827141
[[  6. -92.] [ 10. -88.]],RandomForestClassifier,0.5646204061116741
[[  6. -88.] [ 10. -84.]],BaggingClassifier,0.40905824505537264
[[  6. -84.] [ 10. -80.]],RandomForestClassifier,0.29676209975303386
[[  6. -80.] [ 10. -76.]],RandomForestClassifier,0.45486748512759334
[[  6. -76.] [ 10. -72.]],DecisionTreeClassifier,0.9615766689450901
[[  6. -72.] [ 10. -68.]],BaggingClassifier,1.0
[[  6. -68.] [ 10. -64.]],NULL,LAND
[[  6. -64.] [ 10. -60.]],BaggingClassifier,1.0
[[  6. -60.] [ 10. -56.]],RandomForestClassifier,0.8031625974743744
[[  6. -56.] [ 10. -52.]],BaggingClassifier,0.6758471024660804
[[  6. -52.] [ 10. -48.]],RandomForestClassifier,0.5657817054539926
[[  6. -48.] [ 10. -44.]],RandomForestClassifier,0.654411319905621
[[  6. -44.] [ 10. -40.]],RandomForestClassifier,0.34395089157723213
[[  6. -40.] [ 10. -36.]],RandomForestClassifier,0.21298639455410484
[[  6. -36.] [ 10. -32.]],GaussianNB,0.21283791103697314
[[  6. -32.] [ 10. -28.]],RandomForestClassifier,0.26248749888676143
[[  6. -28.] [ 10. -24.]],RandomForestClassifier,0.3023692667548998
[[  6. -24.] [ 10. -20.]],VotingClassifier,0.2988235826080388
[[  6. -20.] [ 10. -16.]],RandomForestClassifier,0.3680459640767163
[[  6. -16.] [ 10. -12.]],BaggingClassifier,0.5552080793826408
[[  6. -12.] [ 10.  -8.]],RandomForestClassifier,0.596779145757605
[[ 6. -8.] [10. -4.]],NULL,LAND
[[ 6. -4.] [10.  0.]],NULL,LAND
[[ 6.  0.] [10.  4.]],RandomForestClassifier,0.5477841812365819
[[ 6.  4.] [10.  8.]],RandomForestClassifier,0.7649349613092753
[[ 6.  8.] [10. 12.]],NULL,LAND
[[ 6. 12.] [10. 16.]],NULL,LAND
[[ 6. 16.] [10. 20.]],NULL,LAND
[[ 6. 20.] [10. 24.]],NULL,LAND
[[ 6. 24.] [10. 28.]],NULL,LAND
[[ 6. 28.] [10. 32.]],NULL,LAND
[[ 6. 32.] [10. 36.]],NULL,LAND
[[ 6. 36.] [10. 40.]],NULL,LAND
[[ 6. 40.] [10. 44.]],NULL,LAND
[[ 6. 44.] [10. 48.]],NULL,LAND
[[ 6. 48.] [10. 52.]],RandomForestClassifier,0.3731070548710826
[[ 6. 52.] [10. 56.]],VotingClassifier,0.46745443127618325
[[ 6. 56.] [10. 60.]],DecisionTreeClassifier,0.15943342700595667
[[ 6. 60.] [10. 64.]],RandomForestClassifier,0.24282613760844035
[[ 6. 64.] [10. 68.]],MLPClassifier,0.47460187022195566
[[ 6. 68.] [10. 72.]],GaussianNB,0.41396429572808513
[[ 6. 72.] [10. 76.]],RandomForestClassifier,0.42665428965576585
[[ 6. 76.] [10. 80.]],RandomForestClassifier,0.5529432929402135
[[ 6. 80.] [10. 84.]],RandomForestClassifier,0.537809757872681
[[ 6. 84.] [10. 88.]],VotingClassifier,0.8280711036747231
[[ 6. 88.] [10. 92.]],BaggingClassifier,0.4810216893982956
[[ 6. 92.] [10. 96.]],RandomForestClassifier,0.2627907727019474
[[  6.  96.] [ 10. 100.]],RandomForestClassifier,0.7159230039117596
[[  6. 100.] [ 10. 104.]],BaggingClassifier,1.0
[[  6. 104.] [ 10. 108.]],BaggingClassifier,1.0
[[  6. 108.] [ 10. 112.]],BaggingClassifier,0.6180130384824656
[[  6. 112.] [ 10. 116.]],BaggingClassifier,0.21365352585875255
[[  6. 116.] [ 10. 120.]],RandomForestClassifier,0.5605617497704041
[[  6. 120.] [ 10. 124.]],BaggingClassifier,0.24318199613173158
[[  6. 124.] [ 10. 128.]],RandomForestClassifier,0.1928050973826063
[[  6. 128.] [ 10. 132.]],RandomForestClassifier,0.33083342576404706
[[  6. 132.] [ 10. 136.]],BaggingClassifier,0.18996900137722958
[[  6. 136.] [ 10. 140.]],BaggingClassifier,0.18209448345100493
[[  6. 140.] [ 10. 144.]],RandomForestClassifier,0.14136046773908886
[[  6. 144.] [ 10. 148.]],BaggingClassifier,0.13713405119982044
[[  6. 148.] [ 10. 152.]],BaggingClassifier,0.17959407439310313
[[  6. 152.] [ 10. 156.]],BaggingClassifier,0.2602207644743621
[[  6. 156.] [ 10. 160.]],RandomForestClassifier,0.4082350435283278
[[  6. 160.] [ 10. 164.]],AdaBoostClassifier,0.3182485212059646
[[  6. 164.] [ 10. 168.]],RandomForestClassifier,0.5774652230145692
[[  6. 168.] [ 10. 172.]],BaggingClassifier,0.25279051691037313
[[  6. 172.] [ 10. 176.]],DecisionTreeClassifier,0.39621602331345696
[[  6. 176.] [ 10. 180.]],RandomForestClassifier,0.25019079068803385
[[  10. -180.] [  14. -176.]],DecisionTreeClassifier,0.24491102128111814
[[  10. -176.] [  14. -172.]],AdaBoostClassifier,0.2518889030229841
[[  10. -172.] [  14. -168.]],RandomForestClassifier,0.20459672782043206
[[  10. -168.] [  14. -164.]],DecisionTreeClassifier,0.257636814596624
[[  10. -164.] [  14. -160.]],RandomForestClassifier,0.3280563944695984
[[  10. -160.] [  14. -156.]],AdaBoostClassifier,0.3122442713875044
[[  10. -156.] [  14. -152.]],RandomForestClassifier,0.4903458879996271
[[  10. -152.] [  14. -148.]],RandomForestClassifier,0.4239331276231253
[[  10. -148.] [  14. -144.]],RandomForestClassifier,0.5461157055764643
[[  10. -144.] [  14. -140.]],RandomForestClassifier,0.4814043581823624
[[  10. -140.] [  14. -136.]],RandomForestClassifier,0.5274463961274778
[[  10. -136.] [  14. -132.]],RandomForestClassifier,0.6225487279236328
[[  10. -132.] [  14. -128.]],RandomForestClassifier,0.6260782545121413
[[  10. -128.] [  14. -124.]],RandomForestClassifier,0.5827958566284193
[[  10. -124.] [  14. -120.]],RandomForestClassifier,0.7334241525988963
[[  10. -120.] [  14. -116.]],RandomForestClassifier,0.5270882079522345
[[  10. -116.] [  14. -112.]],RandomForestClassifier,0.5152890232144081
[[  10. -112.] [  14. -108.]],AdaBoostClassifier,0.23971906092581508
[[  10. -108.] [  14. -104.]],RandomForestClassifier,0.4070409039646048
[[  10. -104.] [  14. -100.]],RandomForestClassifier,0.4902811275122646
[[  10. -100.] [  14.  -96.]],RandomForestClassifier,0.404198363982921
[[ 10. -96.] [ 14. -92.]],RandomForestClassifier,0.44140471785048285
[[ 10. -92.] [ 14. -88.]],VotingClassifier,0.4775796200645811
[[ 10. -88.] [ 14. -84.]],RandomForestClassifier,0.4978540256475684
[[ 10. -84.] [ 14. -80.]],RandomForestClassifier,0.46248233656569465
